ContainerPathName,ContainerFolderName,ContainerComments,RootPath
Admin,0.Administration,Container containing Examples,
Shared,99.Shared_folders,Default Shared Container,
AStore,2.AcmeStore,AcmeStore Container,
ASales,3.AcmeSales,AcmeSales Container,
Example,1.Example,Container containing Examples,
Oracle,98.Systems\1.Oracle,First System Container containing Oracle Data,
SAP,98.Systems\2.SAP,Second System Container containing SAP Data,
SQL,98.Systems\3.SQL,Third System Container containing MS-SQL Data,
SelfService,1000.SelfService_Validation\1.SelfService,,
Project1,100.Development\1.Project,,
Project2,100.Development\2.Project,,
Project3,100.Development\3.Project,,
Project5,100.Development\5.Project,,
Demo,Demo,,c:\temp\
Project4,100.Development\4.Project,,
Project6,100.Development\6.Project,,
HANA,98.Systems\4.HANA,HANA DB,
SQL_DB,100.Extract\1.SQL_DB,,
,,,
,,,
,,,
,,,
,,,
